Variant,seed,epoch,val_MAPE
wide64_huber_wd3e3,2,43,6.780977590482765
wide64_huber_wd3e3,2,44,6.796405239838808
wide64_huber_wd3e3,2,45,6.652279873881062
wide64_huber_wd3e3,2,46,6.383087153481426
wide64_huber_wd3e3,2,47,6.273246073475604
wide64_huber_wd3e3,2,48,6.413056494119074
wide64_huber_wd3e3,2,49,6.6997668521129805
wide64_huber_wd3e3,2,50,6.525526242184367
wide64_huber_wd3e3,2,51,6.529661667707501
wide64_huber_wd3e3,2,52,6.801515228241098
wide64_huber_wd3e3,2,53,7.311556811455466
wide64_huber_wd3e3,2,54,6.3680935388658
wide64_huber_wd3e3,2,55,6.670697121195375
wide64_huber_wd3e3,2,56,6.520674710847635
wide64_huber_wd3e3,2,57,6.943296003181934
wide64_huber_wd3e3,2,58,6.415159707642208
wide64_huber_wd3e3,2,59,6.895901852239161
wide64_huber_wd3e3,2,60,6.928118737222494
wide64_huber_wd3e3,2,61,6.615269438546792
wide64_huber_wd3e3,2,62,6.987581757960686
wide64_huber_wd3e3,2,63,6.239567614542781
wide64_huber_wd3e3,2,64,6.137380618355599
wide64_huber_wd3e3,2,65,6.007380446887757
wide64_huber_wd3e3,2,66,6.803928923834723
wide64_huber_wd3e3,2,67,6.827957233086204
wide64_huber_wd3e3,2,68,6.83230395426461
wide64_huber_wd3e3,2,69,6.834785877525363
wide64_huber_wd3e3,2,70,6.257045608115257
wide64_huber_wd3e3,2,71,6.99639629713566
wide64_huber_wd3e3,2,72,6.612936127862927
wide64_huber_wd3e3,2,73,6.399741353165774
wide64_huber_wd3e3,2,74,7.111692132863774
wide64_huber_wd3e3,2,75,6.729609715833167
wide64_huber_wd3e3,2,76,7.082079094648755
wide64_huber_wd3e3,2,77,7.088489927943489
wide64_huber_wd3e3,2,78,6.7198818159437375
wide64_huber_wd3e3,2,79,6.532451732275865
wide64_huber_wd3e3,2,80,6.0102222771317955
wide64_huber_wd3e3,2,81,6.335768014076826
wide64_huber_wd3e3,2,82,6.251314735508299
wide64_huber_wd3e3,2,83,7.09945819392854
wide64_huber_wd3e3,3,1,15.145286416083243
wide64_huber_wd3e3,3,2,13.576085136708272
wide64_huber_wd3e3,3,3,11.338115053184428
wide64_huber_wd3e3,3,4,10.351344784284404
wide64_huber_wd3e3,3,5,9.850420975016839
wide64_huber_wd3e3,3,6,9.127315519485576
wide64_huber_wd3e3,3,7,7.8474077995781695
wide64_huber_wd3e3,3,8,7.728298243259387
wide64_huber_wd3e3,3,9,7.726648100670277
wide64_huber_wd3e3,3,10,7.893500711766956
wide64_huber_wd3e3,3,11,8.225577332190484
wide64_huber_wd3e3,3,12,7.405207898076402
wide64_huber_wd3e3,3,13,7.428499909221404
wide64_huber_wd3e3,3,14,8.327068802807682
wide64_huber_wd3e3,3,15,7.516954898725324
wide64_huber_wd3e3,3,16,8.10029517770096
wide64_huber_wd3e3,3,17,8.490764967803004
wide64_huber_wd3e3,3,18,7.471158761243572
wide64_huber_wd3e3,3,19,7.437138933556445
wide64_huber_wd3e3,3,20,8.024321443223185
wide64_huber_wd3e3,3,21,7.947894019375622
wide64_huber_wd3e3,3,22,7.623770983656743
wide64_huber_wd3e3,3,23,8.622785998316644
wide64_huber_wd3e3,3,24,7.0255671887114515
wide64_huber_wd3e3,3,25,7.4113721431005555
wide64_huber_wd3e3,3,26,7.41514487318879
wide64_huber_wd3e3,3,27,7.404845246811082
wide64_huber_wd3e3,3,28,7.071270420081496
wide64_huber_wd3e3,3,29,6.927921588229536
wide64_huber_wd3e3,3,30,7.897158111731528
wide64_huber_wd3e3,3,31,7.160829940491024
wide64_huber_wd3e3,3,32,7.340894138191645
wide64_huber_wd3e3,3,33,7.744000415517631
wide64_huber_wd3e3,3,34,7.1122988590136575
wide64_huber_wd3e3,3,35,7.13491367032468
wide64_huber_wd3e3,3,36,7.344816024474731
wide64_huber_wd3e3,3,37,6.743402414481073
wide64_huber_wd3e3,3,38,6.798063809370183
wide64_huber_wd3e3,3,39,7.797686862913143
wide64_huber_wd3e3,3,40,7.745754177354483
wide64_huber_wd3e3,3,41,7.377688905833877
wide64_huber_wd3e3,3,42,7.021722686658063
wide64_huber_wd3e3,3,43,7.130710179841001
wide64_huber_wd3e3,3,44,7.219455327091979
wide64_huber_wd3e3,3,45,7.961195421708263
wide64_huber_wd3e3,3,46,7.814872721258995
wide64_huber_wd3e3,3,47,6.936878584625511
wide64_huber_wd3e3,3,48,7.2432402045202195
wide64_huber_wd3e3,3,49,7.257083385115114
wide64_huber_wd3e3,3,50,6.951611232899991
wide64_huber_wd3e3,3,51,7.528972426491913
wide64_huber_wd3e3,3,52,7.394615536601029
wide64_huber_wd3e3,3,53,7.589862639813405
wide64_huber_wd3e3,3,54,7.512701335277894
wide64_huber_wd3e3,3,55,7.795139060604114
wide64_huber_wd3e3,3,56,8.237730704515041
wide64_huber_wd3e3,3,57,6.969732557143173
wide64_huber_wd3e3,3,58,7.231921504269039
wide64_huber_wd3e3,3,59,7.682350332321916
wide64_huber_wd3e3,3,60,7.972701152547727
