Country,Lag,MAE,RMSE,MAPE
SI,1,45.18596123200516,68.7177286927797,5.763737925678641
SI,2,108.69140323713934,118.79228228527694,12.263132582970686
SI,3,67.4935710632836,82.20360438335895,8.256279104550552
ZA,1,338.5894722329869,383.91764977825335,8.440800315066515
ZA,2,280.7648798430422,322.6685822911813,6.576018397621892
ZA,3,310.9305542133635,339.9370665954573,7.950608403879583
TW,1,413.5817183761559,500.5667894510229,1.4551520657932142
TW,2,403.1729363173807,487.82134686899855,1.4179765391454342
TW,3,403.1729363173807,487.82134686899855,1.4179765391454342
LV,1,32.47062659908992,48.595929608078805,16.28001947745484
LV,2,35.73294685643447,48.52429677059892,17.622484867941257
LV,3,34.60423840347842,47.69902651175862,17.415698980749422
LT,1,53.20855931805116,59.23524159615038,7.705622466685988
LT,2,47.383580284283624,54.86734360585233,6.907480395504761
LT,3,42.784601274454246,51.69954224056527,6.277325572466701
CO,1,139.00888971818614,157.78808775536032,9.484920863140418
CO,2,160.26923259982846,173.61436452693948,11.83120430447417
CO,3,163.51890673514725,177.0022498362298,11.992849680312252
