run_name,run_id,state,variant,created_at,batch_size,learning_rate,hidden1_dim,hidden2_dim,hidden3_dim,embedding_dim,size_ensemble,num_epochs,patience,lr_milestone,lr_gamma,optimizer,weight_decay,dropout_rate,dataset_variant_cfg,test_rmse,test_mae,test_mape,test_r2,val_rmse,val_mae,val_mape,train_rmse
682rs34c,UnVuOnYxOjY4MnJzMzRjOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-07T18:04:47Z,16.0,0.0015819768053892723,200.0,20.0,32.0,4.0,5.0,18000.0,8000.0,300.0,0.1,adamw,0.001,0.2,MGT,257.1373596191406,244.3560485839844,381.3499145507813,-5.6154866218566895,245.5160369873047,227.19223022460935,415.65374755859375,260.77228393554685
2lznuyoi,UnVuOnYxOjJsem51eW9pOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-07T17:46:10Z,64.0,0.010723677801427117,200.0,0.0,32.0,4.0,3.0,30000.0,12000.0,1200.0,0.1,adamw,0.0001,0.2,Macros,228.1103057861328,153.80149841308594,63.2965087890625,-0.3158540725708008,183.08493041992188,125.23713684082033,61.12712097167969,144.35210164388022
t7o1mteh,UnVuOnYxOnQ3bzFtdGVoOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-07T17:39:40Z,16.0,0.0024371549743230146,200.0,20.0,0.0,4.0,5.0,18000.0,8000.0,1200.0,0.5,adamw,0.0,0.3,,412.8389892578125,312.7796936035156,397.8188171386719,-16.052690505981445,199.6295928955078,168.36737060546875,278.5771789550781,468.79448852539065
2ufhq4z1,UnVuOnYxOjJ1ZmhxNHoxOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-07T17:35:08Z,64.0,0.010037494264460092,200.0,20.0,32.0,4.0,5.0,18000.0,12000.0,1200.0,0.5,adamw,0.0001,0.2,MGTwRD,229.40814208984375,145.69778442382812,102.75251770019533,-4.767102241516113,177.2529296875,116.05274963378906,103.28048706054688,133.74313354492188
3v928xrf,UnVuOnYxOjN2OTI4eHJmOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-07T17:29:38Z,32.0,0.002986334636286988,200.0,20.0,32.0,4.0,5.0,18000.0,12000.0,1200.0,0.5,adamw,0.0,0.2,MGTwRD,224.86227416992188,137.9920196533203,96.4425048828125,-4.540809631347656,172.95852661132812,114.65009307861328,103.8344955444336,131.66428833007814
tb9vu7ee,UnVuOnYxOnRiOXZ1N2VlOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-07T17:16:46Z,32.0,0.004634912617340286,256.0,20.0,32.0,4.0,5.0,30000.0,8000.0,1200.0,0.3,adamw,0.0001,0.3,AllVar,208.7131805419922,147.7948760986328,150.52638244628906,-5.682943344116211,164.73089599609375,127.90542602539062,165.38235473632812,140.26986846923828
l7cbahi2,UnVuOnYxOmw3Y2JhaGkyOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-07T17:07:37Z,16.0,0.01122082565074969,256.0,32.0,20.0,4.0,5.0,30000.0,8000.0,1200.0,0.5,adamw,0.0001,0.1,AllVar,158.37245178222656,132.72933959960938,169.99560546875,-2.847931146621704,127.87940979003906,106.74321746826172,128.7775115966797,297.2770050048828
vj4k07im,UnVuOnYxOnZqNGswN2ltOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-07T16:49:39Z,32.0,0.010043527309763888,128.0,0.0,0.0,4.0,3.0,30000.0,12000.0,800.0,0.1,adamw,0.0001,0.3,MGT,1798.4500732421875,1557.0859375,1995.5203857421875,-322.61468505859375,1573.724853515625,1383.1094970703125,2042.7510986328125,1467.7130126953125
t7u1ody0,UnVuOnYxOnQ3dTFvZHkwOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-07T16:39:05Z,64.0,0.013087070596866526,256.0,20.0,20.0,4.0,5.0,30000.0,8000.0,300.0,0.3,adamw,0.0001,0.1,LagRD,192.65187072753903,132.53298950195312,134.0261688232422,0.11949056386947632,156.65859985351562,115.74437713623048,148.30340576171875,133.1185775756836
ns6kfe0t,UnVuOnYxOm5zNmtmZTB0Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-07T16:26:25Z,64.0,0.013995765126712892,256.0,16.0,16.0,4.0,5.0,30000.0,8000.0,1200.0,0.3,adamw,0.0,0.0,LagRD,127.37850189208984,99.2296371459961,121.8000259399414,0.6150717735290527,125.9994659423828,98.08847045898438,132.21075439453125,176.66388854980468
jc9ukepe,UnVuOnYxOmpjOXVrZXBlOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-07T16:25:59Z,32.0,0.0042209062352516966,256.0,0.0,0.0,4.0,3.0,18000.0,8000.0,1200.0,0.5,adamw,0.001,0.3,,1580.4373779296875,1359.4464111328125,1835.6539306640625,-248.911376953125,1457.7691650390625,1281.946044921875,1984.5821533203125,1439.9954427083333
1l2v4eal,UnVuOnYxOjFsMnY0ZWFsOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-07T16:03:08Z,16.0,0.00099538253038669,200.0,0.0,16.0,4.0,3.0,12000.0,4000.0,1200.0,0.5,adamw,0.0,0.3,,426.7671813964844,266.0074157714844,203.8396148681641,-17.222734451293945,123.9222412109375,99.3077621459961,89.56444549560547,263.323979695638
5e9h1s5x,UnVuOnYxOjVlOWgxczV4Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-07T15:52:34Z,64.0,0.0098255375678232,128.0,16.0,32.0,4.0,5.0,30000.0,4000.0,300.0,0.5,adamw,0.0001,0.1,LagRD,348.15679931640625,179.8258056640625,108.16242980957033,-1.8756582736968992,170.9719696044922,114.6862564086914,113.27069091796876,172.0047164916992
mvk4o5ay,UnVuOnYxOm12azRvNWF5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-07T15:43:00Z,64.0,0.0008640464158629962,256.0,20.0,32.0,4.0,3.0,12000.0,12000.0,1200.0,0.3,adamw,0.001,0.3,MGTwRD,203.66563415527344,158.4455108642578,185.50209045410156,-3.5454354286193848,156.97360229492188,130.21038818359375,183.3542327880859,143.74976094563803
c85c6f45,UnVuOnYxOmM4NWM2ZjQ1Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-07T15:35:17Z,32.0,0.0005818507832778027,200.0,32.0,0.0,4.0,3.0,30000.0,12000.0,1200.0,0.5,adamw,0.001,0.2,AGTwRD,3374.5263671875,2827.027099609375,2785.537109375,-654.1261596679688,2060.525146484375,1790.912841796875,2052.1767578125,1978.8355712890625
lsqlevxe,UnVuOnYxOmxzcWxldnhlOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-07T15:32:18Z,32.0,0.0067466999804163,256.0,16.0,20.0,4.0,5.0,12000.0,12000.0,1200.0,0.5,adamw,0.001,0.0,Macros,326.44525146484375,177.67864990234375,155.76695251464844,-1.6948750019073486,314.7707824707031,175.35569763183594,185.9871368408203,352.6235061645508
tlgx4br4,UnVuOnYxOnRsZ3g0YnI0Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-07T15:22:41Z,32.0,0.009632455795567268,256.0,32.0,32.0,4.0,5.0,30000.0,12000.0,800.0,0.5,adamw,0.0,0.3,AGTwRD,248.85357666015625,157.59034729003906,79.19013214111328,-2.5627639293670654,196.1296539306641,123.14340209960938,71.80303192138672,147.26754150390624
dqc8pl5v,UnVuOnYxOmRxYzhwbDV2Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-07T15:16:58Z,16.0,0.00230912047222595,256.0,0.0,32.0,4.0,3.0,18000.0,8000.0,300.0,0.3,adamw,0.0001,0.3,MGT,435.1501159667969,284.2668151855469,307.91619873046875,-17.94565773010254,127.4257583618164,104.71539306640624,123.7488021850586,596.6949462890625
s4h0i5b3,UnVuOnYxOnM0aDBpNWIzOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-07T15:14:36Z,64.0,0.007615628805683631,200.0,16.0,32.0,4.0,5.0,18000.0,12000.0,1200.0,0.5,adamw,0.001,0.1,Macros,204.99107360839844,131.80783081054688,119.82077026367188,-0.06264400482177734,158.52313232421875,111.18978118896484,132.20330810546875,132.99408721923828
nactj7d3,UnVuOnYxOm5hY3RqN2QzOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-07T14:55:18Z,64.0,0.00880508874613064,256.0,32.0,20.0,4.0,3.0,30000.0,4000.0,1200.0,0.5,adamw,0.001,0.3,AGTwRD,215.92691040039065,147.8089599609375,147.95782470703125,-1.6823339462280271,168.909423828125,126.86907958984376,163.3925323486328,135.95311482747397
ji9wjrq1,UnVuOnYxOmppOXdqcnExOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-07T14:50:23Z,64.0,0.01863752369868068,256.0,32.0,32.0,4.0,5.0,30000.0,8000.0,1200.0,0.5,adamw,0.001,0.0,LagRD,351.48187255859375,235.7589874267578,223.14373779296875,-1.9308490753173828,267.9759521484375,193.934326171875,237.63375854492188,400.5373016357422
we9gx5aa,UnVuOnYxOndlOWd4NWFhOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-07T14:45:59Z,64.0,0.016965746145697968,128.0,32.0,0.0,4.0,5.0,30000.0,8000.0,800.0,0.5,adamw,0.0,0.0,LagRD,225.7591552734375,142.53846740722656,147.6497344970703,-0.2091447114944458,169.56053161621094,120.16061401367188,155.09400939941406,251.28442993164063
tc18rzf5,UnVuOnYxOnRjMThyemY1Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-07T13:55:46Z,64.0,0.019270768316930243,256.0,0.0,20.0,4.0,3.0,30000.0,12000.0,1200.0,0.5,adamw,0.001,0.3,AGTwRD,253.39089965820312,162.36001586914062,73.18727111816406,-2.6938676834106445,199.8643493652344,129.6329345703125,69.73760986328125,147.70985412597656
amu4mjw0,UnVuOnYxOmFtdTRtancwOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-07T13:53:37Z,64.0,0.002001134881245631,128.0,0.0,0.0,4.0,5.0,30000.0,12000.0,300.0,0.5,adamw,0.0001,0.1,LagRD,2508.890869140625,1477.5616455078125,1833.3499755859375,-148.33139038085938,2576.781982421875,1483.9326171875,1955.4918212890625,2694.42060546875
5i93aybc,UnVuOnYxOjVpOTNheWJjOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-07T13:27:47Z,64.0,0.006889407764147876,256.0,16.0,32.0,4.0,3.0,18000.0,12000.0,1200.0,0.5,adamw,0.001,0.0,Macros,60.29318618774414,49.8985481262207,65.49082946777344,0.9080705642700196,53.15140151977539,44.83498764038086,70.97986602783203,121.63148752848308
mv70408a,UnVuOnYxOm12NzA0MDhhOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-07T13:11:49Z,32.0,0.005029416563627241,200.0,32.0,20.0,4.0,5.0,18000.0,8000.0,800.0,0.5,adamw,0.0001,0.1,AllVar,216.70999145507812,133.9635009765625,85.33601379394531,-6.2048659324646,169.54470825195312,106.9880599975586,86.80093383789062,137.78453063964844
xgwfyy50,UnVuOnYxOnhnd2Z5eTUwOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-07T13:08:47Z,32.0,0.003290941240119794,256.0,16.0,16.0,4.0,5.0,18000.0,8000.0,1200.0,0.1,adamw,0.0001,0.2,AllVar,208.74806213378903,180.68348693847656,234.0135498046875,-5.685177326202393,172.43858337402344,157.902587890625,248.48587036132812,163.31519317626953
hvbd3jeh,UnVuOnYxOmh2YmQzamVoOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-07T13:01:24Z,16.0,0.0006364299072383862,256.0,32.0,32.0,4.0,5.0,18000.0,4000.0,300.0,0.5,adamw,0.0001,0.3,MGTwRD,258.11529541015625,244.31948852539065,386.1038513183594,-6.300750732421875,248.13507080078125,229.4534454345703,422.6058349609375,260.0943908691406
wz1wlcr4,UnVuOnYxOnd6MXdsY3I0Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-07T12:52:25Z,64.0,0.002205522314525151,256.0,0.0,0.0,4.0,3.0,18000.0,4000.0,800.0,0.3,adamw,0.0,0.0,AllVar,1218.8675537109375,962.7981567382812,1109.3221435546875,-226.91929626464844,1131.3780517578125,905.980712890625,1127.3553466796875,1084.6476236979167
f809yjsy,UnVuOnYxOmY4MDl5anN5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-07T12:45:27Z,64.0,0.009017131701592868,200.0,0.0,20.0,4.0,5.0,30000.0,12000.0,300.0,0.5,adamw,0.0001,0.1,LagRD,115.8427734375,92.64231872558594,73.38796997070312,0.6816349029541016,111.244140625,83.78797149658203,73.22689056396484,141.93275756835936
pcoa3j4f,UnVuOnYxOnBjb2EzajRmOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-07T12:43:23Z,64.0,0.011413739351337202,256.0,20.0,16.0,4.0,5.0,30000.0,4000.0,1200.0,0.5,adamw,0.0001,0.3,AGTwRD,220.4893493652344,139.83462524414062,118.43763732910156,-1.7968847751617432,171.58218383789062,116.39295959472656,126.3665542602539,139.37335052490235
x05nsika,UnVuOnYxOngwNW5zaWthOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-07T12:39:15Z,64.0,0.008337788479534411,200.0,20.0,0.0,4.0,5.0,30000.0,8000.0,1200.0,0.5,adamw,0.0001,0.0,LagRD,88.64903259277344,76.28816223144531,131.85699462890625,0.8135614991188049,97.8386459350586,86.95378875732422,156.69964599609375,179.92886962890626
gstwdu2o,UnVuOnYxOmdzdHdkdTJvOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-07T12:11:23Z,16.0,0.0034243261711183037,256.0,16.0,0.0,4.0,3.0,12000.0,8000.0,1200.0,0.3,adamw,0.0001,0.3,,357.2702941894531,267.41815185546875,300.55859375,-11.771010398864746,132.36094665527344,109.39008331298828,156.2312774658203,384.5972544352214
yi0mwweu,UnVuOnYxOnlpMG13d2V1Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-07T12:09:31Z,64.0,0.0006226725773344092,256.0,32.0,20.0,4.0,5.0,30000.0,12000.0,800.0,0.5,adamw,0.0,0.3,,208.88572692871097,161.32403564453125,181.19110107421875,-3.3656506538391113,166.33338928222656,140.38833618164062,197.68429565429688,153.93204040527343
rqx1ai0j,UnVuOnYxOnJxeDFhaTBqOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-06T14:22:59Z,64.0,0.00496566855857443,256.0,32.0,32.0,4.0,5.0,30000.0,4000.0,1200.0,0.5,adamw,0.001,0.3,AGTwRD,217.6296539306641,143.49456787109375,132.4019775390625,-1.7248048782348633,168.4999542236328,120.47086334228516,141.64646911621094,136.8955108642578
lk1h8qts,UnVuOnYxOmxrMWg4cXRzOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T14:20:59Z,64.0,0.012890115607636558,200.0,0.0,32.0,4.0,5.0,30000.0,8000.0,800.0,0.5,adamw,0.0001,0.0,LagRD,124.1006088256836,74.07427215576172,71.044921875,0.6346278190612793,141.15916442871094,84.47700500488281,83.81087493896484,249.4693771362305
sxbtgz1s,UnVuOnYxOnN4YnRnejFzOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-06T14:15:31Z,32.0,0.0005680853400164937,256.0,0.0,20.0,4.0,5.0,18000.0,12000.0,800.0,0.3,adamw,0.0,0.3,MGT,1053.624755859375,591.2523193359375,393.2279357910156,-110.07169342041016,521.8054809570312,258.55828857421875,184.7366180419922,938.0987487792968
jjo7tvrl,UnVuOnYxOmpqbzd0dnJsOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-06T14:13:56Z,64.0,0.001613109133500107,256.0,20.0,16.0,4.0,5.0,30000.0,12000.0,1200.0,0.3,adamw,0.001,0.3,AGTwRD,211.44790649414065,184.19839477539065,233.4361572265625,-1.5722079277038574,178.09954833984375,164.08526611328125,256.38848876953125,166.66445617675782
o9lb7ljy,UnVuOnYxOm85bGI3bGp5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-06T13:45:00Z,64.0,0.0092152993613269,256.0,16.0,32.0,4.0,5.0,30000.0,12000.0,1200.0,0.1,adamw,0.0001,0.2,Macros,182.75132751464844,161.66741943359375,206.6127471923828,0.15542352199554443,156.08114624023438,145.71678161621094,231.83416748046875,157.83946228027344
jmgv519c,UnVuOnYxOmptZ3Y1MTljOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-06T13:32:16Z,64.0,0.0005598218031589544,256.0,0.0,0.0,4.0,3.0,18000.0,4000.0,1200.0,0.3,adamw,0.0,0.3,Macros,436.3568420410156,334.868408203125,634.7810668945312,-3.815056800842285,451.347412109375,341.92791748046875,660.142822265625,503.0697326660156
cz4fu5mb,UnVuOnYxOmN6NGZ1NW1iOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T13:30:42Z,64.0,0.01257376015407342,200.0,20.0,20.0,4.0,5.0,30000.0,4000.0,800.0,0.5,adamw,0.0,0.1,LagRD,555.8795776367188,293.3671875,158.50225830078125,-6.330760955810547,180.7525177001953,117.65532684326172,145.53421020507812,149.61569519042968
cmbzrkkn,UnVuOnYxOmNtYnpya2tuOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AllVar,2025-12-06T13:06:43Z,16.0,0.003450545992415694,200.0,20.0,16.0,4.0,3.0,30000.0,4000.0,800.0,0.3,adamw,0.0001,0.1,AllVar,165.44180297851562,128.81500244140625,179.0701141357422,-3.199122905731201,136.51461791992188,113.32540893554688,154.90985107421875,162.5952936808268
dn2ce1vr,UnVuOnYxOmRuMmNlMXZyOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T12:59:39Z,64.0,0.005704428387506895,200.0,16.0,32.0,4.0,5.0,30000.0,12000.0,800.0,0.5,adamw,0.0,0.1,LagRD,204.97872924804688,140.42091369628906,128.9447021484375,0.00320667028427124,173.4928436279297,126.79812622070312,144.88462829589844,140.693798828125
wabe0575,UnVuOnYxOndhYmUwNTc1Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-06T12:40:29Z,16.0,0.012872864504181144,200.0,32.0,16.0,4.0,3.0,12000.0,8000.0,300.0,0.3,adamw,0.001,0.0,MGT,147.95611572265625,113.43175506591795,113.13469696044922,-1.1902680397033691,111.99073028564452,83.23828125,79.1375503540039,225.01917521158853
ktirqzp6,UnVuOnYxOmt0aXJxenA2Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-06T12:35:28Z,16.0,0.009515775188125564,200.0,32.0,16.0,4.0,3.0,30000.0,12000.0,800.0,0.3,adamw,0.0001,0.3,Macros,394.6278381347656,337.2425842285156,670.8348999023438,-2.9381604194641113,410.918701171875,358.2012023925781,747.1781005859375,477.7517344156901
po26pqxp,UnVuOnYxOnBvMjZwcXhwOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-06T12:06:33Z,16.0,0.0010561324623135067,200.0,0.0,0.0,4.0,5.0,18000.0,8000.0,800.0,0.1,adamw,0.001,0.3,MGTwRD,3419.5322265625,3013.38330078125,3492.6376953125,-1280.366455078125,2764.330322265625,2349.7431640625,3403.68994140625,2721.77587890625
s4ezox46,UnVuOnYxOnM0ZXpveDQ2Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-06T12:06:22Z,64.0,0.007379650121325025,200.0,32.0,32.0,4.0,3.0,12000.0,4000.0,1200.0,0.1,adamw,0.001,0.0,Macros,332.5567321777344,177.844970703125,80.1690902709961,-1.796722650527954,316.17779541015625,158.7037353515625,74.64606475830078,307.4926452636719
oxglk6ls,UnVuOnYxOm94Z2xrNmxzOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T12:00:35Z,64.0,0.013263513132899717,200.0,32.0,20.0,4.0,5.0,30000.0,4000.0,800.0,0.5,adamw,0.0,0.1,LagRD,169.84317016601562,110.4881820678711,75.64030456542969,0.3156414031982422,141.9405059814453,95.65203857421876,79.66963195800781,109.9411361694336
relhgmvf,UnVuOnYxOnJlbGhnbXZmOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T11:59:33Z,32.0,0.015093567922585255,128.0,20.0,16.0,4.0,5.0,30000.0,4000.0,800.0,0.5,adamw,0.001,0.0,LagRD,225.38543701171875,184.94862365722656,248.3827362060547,-0.2051447629928589,218.43898010253903,185.27647399902344,281.14129638671875,427.4316864013672
dtj45tjg,UnVuOnYxOmR0ajQ1dGpnOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-06T11:59:04Z,16.0,0.002832022922433515,200.0,20.0,0.0,4.0,5.0,12000.0,4000.0,800.0,0.5,adamw,0.0,0.2,,624.385986328125,377.3191528320313,349.3882141113281,-38.006568908691406,178.88597106933594,136.953857421875,128.23924255371094,513.8667602539062
jhdvqbih,UnVuOnYxOmpoZHZxYmloOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T11:30:31Z,64.0,0.008891278931788782,200.0,16.0,20.0,4.0,3.0,30000.0,4000.0,300.0,0.5,adamw,0.0001,0.0,LagRD,155.02085876464844,107.61994934082033,95.23027801513672,0.4298778772354126,165.64892578125,122.76702117919922,111.96549987792967,241.74439493815103
q3bsklnr,UnVuOnYxOnEzYnNrbG5yOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-06T11:24:33Z,64.0,0.0012050381696306846,200.0,0.0,16.0,4.0,3.0,30000.0,4000.0,1200.0,0.3,adamw,0.0001,0.0,,271.7839050292969,224.6085968017578,323.94622802734375,-6.390585899353027,202.15347290039065,173.25485229492188,251.82659912109375,204.69603983561197
t3zcgdmr,UnVuOnYxOnQzemNnZG1yOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-06T11:14:16Z,64.0,0.009723353383854431,256.0,32.0,20.0,4.0,5.0,30000.0,12000.0,1200.0,0.5,adamw,0.0001,0.3,AGTwRD,220.70111083984375,147.86502075195312,135.6677703857422,-1.8022596836090088,172.29420471191406,125.96826934814452,149.48394775390625,136.45743713378906
y2xqnp79,UnVuOnYxOnkyeHFucDc5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGTwRD,2025-12-06T11:13:21Z,64.0,0.002139610454487145,256.0,20.0,20.0,4.0,5.0,30000.0,12000.0,1200.0,0.5,adamw,0.0001,0.1,AGTwRD,235.20407104492188,146.92137145996094,92.9005355834961,-2.182650566101074,182.35494995117188,115.94672393798828,92.41664123535156,139.33216094970703
5nil2v2c,UnVuOnYxOjVuaWwydjJjOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-06T11:09:52Z,64.0,0.003515385767936839,256.0,16.0,32.0,4.0,5.0,12000.0,12000.0,1200.0,0.1,adamw,0.001,0.0,Macros,167.8397979736328,112.89640045166016,56.516605377197266,0.2876264452934265,159.2040252685547,99.68485260009766,50.74123764038086,164.6011199951172
gcimqs6x,UnVuOnYxOmdjaW1xczZ4Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,LagRD,2025-12-06T11:05:49Z,32.0,0.00685706642038946,128.0,20.0,32.0,4.0,3.0,30000.0,4000.0,300.0,0.3,adamw,0.0,0.1,LagRD,325.9761047363281,226.2852783203125,282.13348388671875,-1.5209202766418457,270.5958557128906,208.54676818847656,304.3996887207031,314.69036865234375
3u0wvfsy,UnVuOnYxOjN1MHd2ZnN5Om5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-06T10:40:34Z,64.0,0.006933210150560871,256.0,20.0,32.0,4.0,3.0,18000.0,12000.0,1200.0,0.3,adamw,0.001,0.0,Macros,172.204345703125,110.98999786376952,82.61740112304688,0.2500951886177063,134.82322692871094,92.57622528076172,84.36847686767578,118.21163431803386
7ye03gqs,UnVuOnYxOjd5ZTAzZ3FzOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGT,2025-12-06T10:30:09Z,64.0,0.0019056928289938489,256.0,20.0,20.0,4.0,3.0,30000.0,12000.0,800.0,0.3,adamw,0.0,0.0,MGT,211.8902587890625,164.8181915283203,154.07826232910156,-3.4921417236328125,154.05262756347656,120.509033203125,134.43263244628906,119.49284108479816
knlvej7s,UnVuOnYxOmtubHZlajdzOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,MGTwRD,2025-12-06T10:14:22Z,64.0,0.005496802354894319,128.0,0.0,32.0,4.0,5.0,30000.0,12000.0,1200.0,0.1,adamw,0.0,0.3,MGTwRD,291.3489074707031,190.3673553466797,156.2252197265625,-8.30179500579834,225.494384765625,141.43960571289062,127.23482513427734,293.0339691162109
6yy7pxfd,UnVuOnYxOjZ5eTdweGZkOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,AGT,2025-12-06T10:12:14Z,32.0,0.017699697657202442,128.0,20.0,32.0,4.0,5.0,18000.0,12000.0,1200.0,0.3,adamw,0.0001,0.0,,220.8584747314453,151.86143493652344,99.05321502685548,-3.8804469108581543,169.00917053222656,123.43207550048828,100.0386962890625,142.52062530517577
3dnc3y3i,UnVuOnYxOjNkbmMzeTNpOm5vd2Nhc3RpbmctcmQtbWxwOmVwZmxfc3RpcA==,finished,Macros,2025-12-06T10:11:55Z,64.0,0.006789754231864468,128.0,0.0,32.0,4.0,3.0,12000.0,12000.0,800.0,0.1,adamw,0.001,0.3,Macros,174.7281036376953,125.800048828125,56.35183334350586,0.2279534935951233,148.38388061523438,106.90406036376952,55.502586364746094,120.08181254069012
