Country,Lag,MAE,RMSE,MAPE,Model,Sub-Model
CA,2,161.9335727479862,479.7849589775822,0.6816348922618045,XGBoost,MGTwRD
CA,3,166.92648031384005,481.85484414103433,0.7004068751170263,XGBoost,MGTwRD
DE,1,118.35603183073135,402.44382691289655,0.1466737763078387,XGBoost,MGTwRD
DE,2,142.1099186584814,458.2785330557881,0.1763411149862677,XGBoost,MGTwRD
DE,3,139.00897789637247,440.88377257216814,0.1731298671984564,XGBoost,MGTwRD
JP,1,804.169494822705,2007.0157445836464,0.5895258278568527,XGBoost,MGTwRD
JP,2,839.4914064358296,2059.5693198421945,0.5958591391108531,XGBoost,MGTwRD
JP,3,935.6941049691644,2092.499506387785,0.6547370457022973,XGBoost,MGTwRD
KR,1,275.7449277959818,1150.7896500509144,0.6708790600874518,XGBoost,MGTwRD
KR,2,274.6169131900036,1148.589248353269,0.6646591520684252,XGBoost,MGTwRD
KR,3,275.83502630141663,1150.86598868045,0.671470394868238,XGBoost,MGTwRD
CH,1,129.96197587310633,470.8383474438428,1.1139897580517706,XGBoost,MGTwRD
CH,2,129.96197587310633,470.8383474438428,1.1139897580517706,XGBoost,MGTwRD
CH,3,129.96197587310633,470.8383474438428,1.1139897580517706,XGBoost,MGTwRD
GB,1,402.0556484513063,1867.3337649547625,0.7262101759534652,XGBoost,MGTwRD
GB,2,403.2528761823727,1867.2789458421817,0.7168160423484232,XGBoost,MGTwRD
GB,3,404.23807746399063,1862.9446210055655,0.7179056191692925,XGBoost,MGTwRD
US,1,678.4918910640432,2568.983091478304,0.190724350677609,XGBoost,MGTwRD
US,2,718.7706715905855,2623.9528377612987,0.203496840589872,XGBoost,MGTwRD
US,3,731.6145351888748,2642.2402518972403,0.2063406401312266,XGBoost,MGTwRD
CN,1,839.4920060633982,4238.57115538843,0.9761713620748028,XGBoost,MGTwRD
CN,2,733.5844996022929,4134.893497223218,0.5471026821156816,XGBoost,MGTwRD
CN,3,733.5844996022929,4134.893497223218,0.5471026821156816,XGBoost,MGTwRD
CA,1,703.2508707673999,835.8369738718199,4.198665474797609,XGBoost,AGTwRD
CA,2,706.1634684236499,833.082636231997,4.2095630501086205,XGBoost,AGTwRD
CA,3,709.1753092439624,833.8443306105394,4.2207011580336165,XGBoost,AGTwRD
DE,1,3966.783760536888,4333.678253957051,5.372177487084558,XGBoost,AGTwRD
DE,2,4012.5703816306377,4377.436509504285,5.451297996414825,XGBoost,AGTwRD
DE,3,3980.9121785056377,4351.507059799167,5.41159029851969,XGBoost,AGTwRD
JP,1,4699.734625152001,5593.124672854437,3.968821999644983,XGBoost,AGTwRD
JP,2,4846.997320464501,5660.8143646268,4.055727557944104,XGBoost,AGTwRD
JP,3,4639.359625152001,5540.62052932499,3.916682938449793,XGBoost,AGTwRD
KR,1,6492.708003197866,8034.376084808959,12.93117876242178,XGBoost,AGTwRD
KR,2,6231.637683612599,7919.251448220351,12.161911087494127,XGBoost,AGTwRD
KR,3,6195.948556008432,7901.866475784407,12.083152554953228,XGBoost,AGTwRD
CH,1,1050.6508654057052,1335.4360423398434,9.674232167014331,XGBoost,AGTwRD
CH,2,1050.6508654057052,1335.4360423398434,9.674232167014331,XGBoost,AGTwRD
CH,3,1050.6508654057052,1335.4360423398434,9.674232167014331,XGBoost,AGTwRD
GB,1,1697.945836657929,2118.671888717706,3.824066759592657,XGBoost,AGTwRD
GB,2,1659.8671536222148,2043.1728135014769,3.837377650412067,XGBoost,AGTwRD
GB,3,1713.360178175786,2027.189372444667,3.939908541609157,XGBoost,AGTwRD
US,1,13124.256402351755,16051.041857777856,3.990969964791327,XGBoost,AGTwRD
US,2,13118.119683601755,16071.2777490423,3.99053857994374,XGBoost,AGTwRD
US,3,13038.389214851755,15871.31652466128,3.944158721381584,XGBoost,AGTwRD
CN,1,28359.91312764897,30645.133665813115,13.992868596068025,XGBoost,AGTwRD
CN,2,28359.91312764897,30645.133665813115,13.992868596068025,XGBoost,AGTwRD
CN,3,28359.91312764897,30645.133665813115,13.992868596068025,XGBoost,AGTwRD
CA,1,104.54215802129798,298.941924734703,0.45639667089556,XGBoost,AllVar
CA,2,149.89222724403214,442.0718713187442,0.6294457472019905,XGBoost,AllVar
CA,3,143.26576118981004,419.78371242367933,0.6079872840100514,XGBoost,AllVar
DE,1,222.6880033706237,661.3911549856513,0.2554888116253626,XGBoost,AllVar
DE,2,278.4507529946524,771.7825232816652,0.3222510204865413,XGBoost,AllVar
DE,3,219.57999725346497,603.1766606619411,0.2638951469896389,XGBoost,AllVar
JP,1,685.4166884468735,1619.9083202768825,0.4543445710129521,XGBoost,AllVar
JP,2,889.6687633477062,2132.847231900303,0.6520098138609263,XGBoost,AllVar
JP,3,734.892268893332,1772.3482615844378,0.5172317644908793,XGBoost,AllVar
KR,1,552.2188714353993,1630.469760828059,0.9766164174938716,XGBoost,AllVar
KR,2,579.343942741634,1698.939051037401,1.062300195166754,XGBoost,AllVar
KR,3,129.7777487878297,622.0453827489272,0.5171676350834498,XGBoost,AllVar
CH,1,204.44281083404385,581.7293270853631,1.515031622019498,XGBoost,AllVar
CH,2,87.37701493560633,344.8309781626318,0.471183365881804,XGBoost,AllVar
CH,3,132.49365311920008,524.9493876836764,1.1774875106262097,XGBoost,AllVar
GB,1,387.3142530459863,1878.3797324781592,0.6521621995650636,XGBoost,AllVar
GB,2,420.186255022066,1893.9851784669063,0.7468028465976614,XGBoost,AllVar
GB,3,372.57980316171927,1809.4591442159192,0.6368623262597795,XGBoost,AllVar
US,1,1267.9910867067108,4596.331750151018,0.2907577282912544,XGBoost,AllVar
US,2,1609.8986064667963,5478.119663677202,0.3832423922770019,XGBoost,AllVar
US,3,481.10189910696255,1903.207317012618,0.1313322551610661,XGBoost,AllVar
CN,1,2058.8945554055035,7473.909450313991,2.585624035663902,XGBoost,AllVar
CN,2,1715.987894221293,6869.577008688132,1.1956542381543371,XGBoost,AllVar
CN,3,703.2273347174245,3949.474921150005,0.532061243517178,XGBoost,AllVar
AU,1,1072.7777594969548,1252.733272693965,8.181792693805045,XGBoost,Macros
AU,2,1738.7234053779694,1961.3732051757536,11.373178113626528,XGBoost,Macros
AU,3,1857.5944469389945,2073.5511754648855,12.31683801364198,XGBoost,Macros
AT,1,301.7671997865364,361.2845344156918,6.15744121334052,XGBoost,Macros
AT,2,426.5179932435677,454.99672297941567,7.02865905255219,XGBoost,Macros
AT,3,379.2186752373239,416.6529849015481,6.852850754632859,XGBoost,Macros
BE,1,540.2393513054659,849.0713951467472,4.84562862268003,XGBoost,Macros
BE,2,483.5598027064643,623.3641889005697,4.755353984586099,XGBoost,Macros
BE,3,433.0548101785859,590.1451573316502,4.076183461046408,XGBoost,Macros
CA,1,588.1054850252124,674.2891376830819,3.81270770905493,XGBoost,Macros
CA,2,764.8991813627624,848.1379222899621,4.956413345483236,XGBoost,Macros
CA,3,820.1723835614873,953.22468028005,4.908247902128136,XGBoost,Macros
CZ,1,305.300108221812,370.8397249581567,4.925957732410781,XGBoost,Macros
CZ,2,311.01960431428586,407.89974193416094,4.445176160914331,XGBoost,Macros
CZ,3,294.24050275178587,387.126293211557,4.213316467030369,XGBoost,Macros
DK,1,186.5368791840075,217.94670590626947,4.452946008062507,XGBoost,Macros
DK,2,160.74116151926685,186.1215667864128,3.831223193378662,XGBoost,Macros
DK,3,208.1969438812731,235.01741991100715,4.721179839903737,XGBoost,Macros
FI,1,362.3786719834594,431.7383187505181,7.595961971189562,XGBoost,Macros
FI,2,269.40020394715316,359.61522984278645,5.443705204525638,XGBoost,Macros
FI,3,259.7790893915144,363.6287680191599,5.07192210158397,XGBoost,Macros
FR,1,841.2701533989639,1105.368043570584,1.818983151856949,XGBoost,Macros
FR,2,877.6153682427139,1150.8542115528453,1.882129553727548,XGBoost,Macros
FR,3,979.399547930214,1245.4032115785462,2.0873406262712777,XGBoost,Macros
DE,1,2789.2498008691364,3365.8694054955517,3.5731439272787893,XGBoost,Macros
DE,2,3639.0567097556377,4523.475521754835,4.583295208931602,XGBoost,Macros
DE,3,2989.4626914941364,3451.0134190338704,3.883756831171079,XGBoost,Macros
GR,1,260.67929598359353,335.9862197434538,15.41098949885372,XGBoost,Macros
GR,2,257.2265249874998,332.21045403899126,15.203172281842235,XGBoost,Macros
GR,3,237.16454103876748,277.18546540183524,13.599599639716208,XGBoost,Macros
HU,1,290.53599343085165,379.6713599948371,11.233630632432822,XGBoost,Macros
HU,2,293.35366107408083,381.6255659362449,11.01389691629508,XGBoost,Macros
HU,3,256.66584250472926,341.5599183444012,9.410730884007831,XGBoost,Macros
IS,1,37.052431057946215,62.40359358614776,11.628461998517563,XGBoost,Macros
IS,2,34.08303513252954,48.74406150029895,13.168012322898944,XGBoost,Macros
IS,3,26.888612926322914,44.645020142950656,9.126483173662434,XGBoost,Macros
IE,1,167.57808885630178,182.2357703775327,7.24833893307794,XGBoost,Macros
IE,2,155.3025877347496,165.35493464084013,6.628198696774899,XGBoost,Macros
IE,3,201.07041979018396,273.88726423791593,7.514541650270412,XGBoost,Macros
IT,1,957.6536130879504,1178.5595958471283,4.524261674335034,XGBoost,Macros
IT,2,1020.3796873067004,1201.2383020172697,4.889721978290386,XGBoost,Macros
IT,3,1137.2244089578253,1268.6100457150203,5.299801023451586,XGBoost,Macros
JP,1,3311.4487480635016,4057.267211445651,2.8418729588804545,XGBoost,Macros
JP,2,3796.6167168135016,4278.439638743708,3.1925327293871764,XGBoost,Macros
JP,3,7980.632765408251,9433.796247323451,7.00276852731834,XGBoost,Macros
KR,1,3207.798158381667,3907.1879636790854,7.18365798463942,XGBoost,Macros
KR,2,3373.380189631667,3827.2156289738496,8.487155686520257,XGBoost,Macros
KR,3,3417.136405854031,3932.139821684679,8.135537242387727,XGBoost,Macros
LU,1,41.18889269696345,42.33084103583115,5.5595445732694575,XGBoost,Macros
LU,2,37.49591024156908,41.307552791260775,4.94928697010738,XGBoost,Macros
LU,3,65.08546862469782,66.31886519727995,8.744741310660286,XGBoost,Macros
MX,1,694.9761016055882,925.9989923895184,9.033876544638805,XGBoost,Macros
MX,2,504.42109219286993,692.9643489832847,6.898576168913337,XGBoost,Macros
MX,3,578.2706543669001,760.9381838100372,7.691392256725944,XGBoost,Macros
NL,1,556.22165520161,755.4480888399928,4.494741582748498,XGBoost,Macros
NL,2,617.9508347444973,824.9455382508439,4.842938651087636,XGBoost,Macros
NL,3,576.8737178384847,776.7874483504927,4.562607274959405,XGBoost,Macros
NZ,1,167.67508946219115,189.7389646148591,9.32932119756618,XGBoost,Macros
NZ,2,171.08764134207397,192.8418783268875,9.54751383325953,XGBoost,Macros
NZ,3,171.8058878020349,193.8610634537722,9.583502009810996,XGBoost,Macros
NO,1,205.3932291922641,230.76280264199107,5.434124680756276,XGBoost,Macros
NO,2,217.00389488127664,243.24039517226788,5.745127931713827,XGBoost,Macros
NO,3,224.1428629813266,236.47556902019664,5.737061026467482,XGBoost,Macros
PL,1,1352.9695794158688,1881.8823677544055,11.881957347816911,XGBoost,Macros
PL,2,1354.5268059783689,1882.141694734751,11.92060518226754,XGBoost,Macros
PL,3,2453.3955708588337,3241.718418685338,18.645127834366807,XGBoost,Macros
PT,1,246.68010429383963,349.49683646985767,9.076624632244274,XGBoost,Macros
PT,2,268.0597582245037,411.5042679726364,9.500267672005936,XGBoost,Macros
PT,3,227.9819909291262,317.4952526413907,8.520806832315323,XGBoost,Macros
SK,1,152.2208210322828,245.2260432457462,9.25139008499309,XGBoost,Macros
SK,2,166.83676341509528,259.8855325721646,10.553760667229858,XGBoost,Macros
SK,3,181.7858520665028,254.81551382454188,11.994310006167929,XGBoost,Macros
ES,1,448.1321060352211,583.4162153163624,4.706961956218156,XGBoost,Macros
ES,2,546.2249576981276,642.3206135841093,5.189917368187813,XGBoost,Macros
ES,3,489.6873550469272,632.9333481619212,5.1671237559207865,XGBoost,Macros
SE,1,872.579173596986,1204.0343599649243,6.821203915660876,XGBoost,Macros
SE,2,693.4768233289964,1052.5752489905335,5.3367941908442775,XGBoost,Macros
SE,3,834.5798246386527,1160.7039270540454,6.535871459160128,XGBoost,Macros
CH,1,1021.1315360093048,1293.9999108446334,9.411015227546208,XGBoost,Macros
CH,2,1050.6508654057052,1335.4360423398434,9.674232167014331,XGBoost,Macros
CH,3,1050.6508654057052,1335.4360423398434,9.674232167014331,XGBoost,Macros
TR,1,937.5546276859463,1153.2145636326566,9.836224314787875,XGBoost,Macros
TR,2,903.3836989876936,1184.9746636092543,8.377817311256415,XGBoost,Macros
TR,3,966.334823563456,1208.395475274752,9.921011217526662,XGBoost,Macros
GB,1,990.1955035869296,1192.8682079102236,2.310563417595035,XGBoost,Macros
GB,2,1371.680436622644,1468.1769916976891,3.413854781359445,XGBoost,Macros
GB,3,1748.3624103186432,2137.3252550989814,4.010280537840966,XGBoost,Macros
US,1,12291.199576810752,14938.31262235558,3.84119586248117,XGBoost,Macros
US,2,10920.337091684509,13126.279824004649,3.1544575698178754,XGBoost,Macros
US,3,9850.171076059509,11542.2484904797,2.931920972451839,XGBoost,Macros
AR,1,444.0721286504288,516.877034457355,13.28778259012446,XGBoost,Macros
AR,2,245.69035374808504,275.3249386057121,8.94755036870499,XGBoost,Macros
AR,3,328.7454940506275,369.8461203824688,10.183648262154104,XGBoost,Macros
CL,1,78.45985968652167,105.69186748925692,6.531619326830052,XGBoost,Macros
CL,2,104.091066048215,145.58787437298923,8.802149864754151,XGBoost,Macros
CL,3,71.4552017904025,92.3097542664546,5.923728904527963,XGBoost,Macros
CN,1,26773.057366093908,27795.845168347107,12.86734119196943,XGBoost,Macros
CN,2,27712.954989275397,28979.551101168912,13.209000605227676,XGBoost,Macros
CN,3,27255.13857116411,28128.412032614215,13.292759156000258,XGBoost,Macros
EE,1,53.01342142326073,57.19602827024149,13.418127674574,XGBoost,Macros
EE,2,41.21104715568261,52.23593369927128,11.182226969349507,XGBoost,Macros
EE,3,52.28359354240136,59.127163395312294,13.460388884338537,XGBoost,Macros
IL,1,911.335951419792,1020.5988514085872,10.290590730635468,XGBoost,Macros
IL,2,930.7854956906252,1038.1786292481722,10.4595405912573,XGBoost,Macros
IL,3,1196.9942347361998,1567.7954491522337,10.707787752946269,XGBoost,Macros
RO,1,54.28850339034371,74.83394273268691,3.76732664000988,XGBoost,Macros
RO,2,115.30467770674996,128.1882907204168,8.492589801920406,XGBoost,Macros
RO,3,178.0644020164925,201.0362568289695,13.743735649266217,XGBoost,Macros
RU,1,1444.8589977804018,1640.3975983949192,4.595642998944272,XGBoost,Macros
RU,2,2309.2993847181615,3107.0762213233643,7.916104509262724,XGBoost,Macros
RU,3,2523.9502881536814,2996.5505476568264,8.577758227054048,XGBoost,Macros
SG,1,516.0459643727442,560.769957573389,5.876341167023428,XGBoost,Macros
SG,2,489.96705517753617,545.8256975544452,5.403369148682543,XGBoost,Macros
SG,3,484.3647977984339,524.0510903385083,6.982810726402717,XGBoost,Macros
SI,1,97.68564122139384,117.1119046394542,10.254738491478998,XGBoost,Macros
SI,2,48.354631741599974,57.27332713983881,5.279156820099251,XGBoost,Macros
SI,3,56.0141426048574,63.35242904521559,6.358046467883903,XGBoost,Macros
ZA,1,431.3272741629159,450.4751421071696,12.587652307711808,XGBoost,Macros
ZA,2,414.6538586177091,512.1263455767972,12.015711886481824,XGBoost,Macros
ZA,3,354.8785656489591,436.91482861217384,9.725676862638084,XGBoost,Macros
TW,1,2228.7871946095,2365.0040157664157,6.947728461728605,XGBoost,Macros
TW,2,2757.4068033154203,3242.399523109744,8.120459335193544,XGBoost,Macros
TW,3,2215.9735584977193,2466.291713291476,6.777055076041765,XGBoost,Macros
LV,1,32.703463658392366,43.69647215028555,12.54348413863432,XGBoost,Macros
LV,2,32.10066214472049,42.76025016818631,12.770786722170618,XGBoost,Macros
LV,3,34.36848135858768,44.72309372352047,13.704525838323406,XGBoost,Macros
LT,1,114.01972079034296,118.20347329652006,15.813564992309288,XGBoost,Macros
LT,2,105.69930910821408,111.59532293787989,14.474493058003796,XGBoost,Macros
LT,3,100.06954073663204,104.59723613995892,13.69692387472478,XGBoost,Macros
CO,1,219.68546410266,289.20131609219357,15.757063278445118,XGBoost,Macros
CO,2,264.2947170323475,309.3202822525225,18.122268009802216,XGBoost,Macros
CO,3,246.33713646594123,296.7748965434412,17.145605436706397,XGBoost,Macros
